Time,lw,LP,MP,HP
8/17/2021 0:00,0,0,0,0
8/17/2021 1:00,1,0,1,0
8/17/2021 2:00,0,0,0,0
8/17/2021 3:00,0,0,0,0
8/17/2021 4:00,0,0,0,0
8/17/2021 5:00,0,0,0,0
8/17/2021 6:00,0,0,0,0
8/17/2021 7:00,0,0,0,0
8/17/2021 8:00,0,0,0,0
8/17/2021 9:00,1,0,1,0
8/17/2021 10:00,1,0,0,1
8/17/2021 11:00,0,0,0,0
8/17/2021 12:00,0,0,0,0
8/17/2021 13:00,0,0,0,0
8/17/2021 14:00,0,0,0,0
8/17/2021 15:00,0,0,0,0
8/17/2021 16:00,0,0,0,0
8/17/2021 17:00,0,0,0,0
8/17/2021 18:00,0,0,0,0
8/17/2021 19:00,0,0,0,0
8/17/2021 20:00,0,0,0,0
8/17/2021 21:00,1,1,0,0
8/17/2021 22:00,0,0,0,0
8/17/2021 23:00,0,0,0,0
8/18/2021 0:00,0,0,0,0
8/18/2021 1:00,1,0,1,0
8/18/2021 2:00,0,0,0,0
8/18/2021 3:00,0,0,0,0
8/18/2021 4:00,0,0,0,0
8/18/2021 5:00,0,0,0,0
8/18/2021 6:00,0,0,0,0
